ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.678945067,178.2005415,34362.02077,7.099474378,313.4803276,397.5146195,11.91320393,58.27370011,3.089549648,1
8.062066123,125.705329,47183.05752,4.740110743,250.4941903,330.2990534,7.091228957,98.59456046,3.040031498,1
7.255798597,200.1637946,23542.09552,7.572435471,324.5515135,543.1391964,12.30563441,45.68742145,3.968177083,1
6.210197616,239.4399531,12871.97996,8.731751183,392.3121734,546.653706,14.16201047,70.76599159,3.430167323,1
6.792407469,306.6274814,16973.80844,6.811415525,293.0783048,336.3004429,9.006142614,60.91203353,2.505650441,1
7.368165577,204.0414512,6841.51347,9.469763497,429.8143222,401.3565161,11.17315498,88.88881943,3.684263383,1
8.837786915,195.8272127,12621.56144,7.870061541,332.7590286,474.6533871,12.29161551,87.42907784,2.087080217,1
7.108140711,148.6246065,21915.73809,7.003487667,339.112673,284.0990881,17.21857543,56.04493436,4.015246444,1
5.289618437,194.0563929,24063.00538,6.278292699,359.099733,331.7612344,14.18147063,33.59203077,4.54810035,1
7.169251038,162.4782263,24633.39827,5.408353952,300.6951298,571.571237,16.55922859,47.30293264,4.533174155,1
7.695049437,153.8097827,25431.31355,8.053642008,360.9524388,308.0667015,12.90735091,73.6887424,3.198879005,1
8.693149901,219.1782966,9842.866507,8.877010593,355.3049804,491.2647207,7.283012996,73.33152913,4.687846798,1
6.572143683,184.7860379,14438.28057,8.319079888,381.5132119,549.9223789,19.38594101,70.9575654,3.077034893,1
6.999764511,219.1433726,22706.85727,7.652135132,355.6888923,305.7821269,17.29755552,65.06506907,3.360130678,1
6.897922717,173.3909282,17275.76017,6.352933531,329.3397676,472.8702902,12.44697563,60.15941277,4.490105279,1
6.382314604,212.8385143,22892.32702,7.360504475,360.6767233,328.0800566,12.33297914,67.74899138,2.881370055,1
9.917092057,196.6037461,21011.5094,7.408017537,247.9348553,434.3949021,5.512039718,77.83081604,3.39332538,1
5.609025354,271.6308238,28436.16425,6.772753383,296.6515644,566.3130652,17.04868332,72.82739237,3.354890148,1
6.277463093,225.9419346,26768.42345,7.389259612,346.5845816,417.6843093,13.22566586,50.80335295,3.123166159,1
6.82189489,190.2673674,12492.6394,7.597687574,366.1923267,547.3339531,13.31272274,68.94488848,3.796737486,1
7.714312672,191.6926397,13260.33326,7.856556902,340.3263144,297.7342492,18.91702672,58.69220411,4.42513397,1
6.351286549,162.2133452,23102.6048,6.867963632,379.6138031,355.7908946,11.71214925,65.96781372,3.707053968,1
7.958871446,184.8285571,17674.18475,7.673719025,327.2391088,361.5473257,11.03286717,52.51051952,4.007902613,1
6.618186567,164.2545648,14472.49757,5.925462323,335.5754722,326.1932936,12.08216871,61.47442287,3.797067861,1
6.000723336,161.0023053,35847.41267,4.339125999,301.3071729,383.0638027,9.261965326,71.00221725,4.176218743,1
6.39292784,159.1689259,30321.1232,5.298877262,317.2567883,296.4087567,16.86545299,62.15437946,3.271338859,1
6.977267852,223.2788913,26741.14717,5.274744659,282.0857193,455.3721637,14.0462775,67.62724106,2.367041309,1
6.353436844,218.5493627,17017.01395,6.690393745,312.3930192,547.0419685,15.42245924,94.38693228,3.861109202,1
6.019939995,140.8678983,23247.44111,6.903524638,368.8691916,444.6863449,8.398237311,67.29095585,2.747027112,1
7.330196877,159.8037202,16240.90868,9.19457484,411.1006917,507.7757329,17.37573935,51.15397221,2.884715098,1
9.241338767,157.9274924,39366.61081,6.778054104,277.7433917,352.7719141,12.05362721,93.87169224,3.842577604,1
6.593174457,176.6128288,29686.6043,4.709044275,298.7120492,449.6925743,14.31428181,52.69795844,3.931653171,1
6.948265449,225.23176,10004.05331,10.11698418,429.0456197,411.5922625,15.84519273,59.47401272,4.095611813,1
6.655510675,210.7328536,11908.02713,8.546187001,418.4705513,407.7066601,10.35365874,45.30400698,3.364890882,1
7.263496269,214.7257042,39880.44087,7.366497202,291.2832716,501.0071382,14.6702456,62.25962323,3.589251634,1
5.938321179,214.4695748,13993.74238,7.795542714,393.6684635,438.9252205,17.47759799,59.98973731,3.88950004,1
8.249550509,230.9328321,32363.26032,7.019971075,280.6749836,396.6296392,17.05118473,69.78164117,4.284831119,1
6.903816978,258.5268417,51542.74299,4.881376648,206.2472294,424.9877387,13.96173961,65.86667919,3.867843303,1
7.605674821,210.3714356,18168.60482,8.509403339,371.4716905,357.7755096,11.78126502,86.51347439,5.554074526,1
6.589290501,108.6990768,33089.38001,4.949409764,317.6101823,358.1299948,19.49539316,35.70949134,3.181112063,1
7.511816641,174.6141336,22995.53268,8.034283891,355.8711435,272.5898561,17.42546021,90.66233669,2.285519929,1
7.301444654,143.4313503,27423.88161,4.768780801,252.4664847,416.5391363,12.57541689,60.6484039,3.16007484,1
6.788291583,182.0368954,21508.30519,6.939853225,352.3449293,330.1888433,11.83538218,71.43603837,4.255948317,1
7.320959884,184.0409883,18762.39304,4.964448948,277.6808372,393.1041845,10.21362258,75.56104956,3.714469253,1
6.241414858,194.761215,24260.01475,6.998157842,333.2892162,515.8722844,13.74659793,60.49058104,3.356977982,1
6.692531669,200.4043509,26915.07296,4.727072323,280.8449162,386.8276387,12.48525699,57.81848371,2.942115367,1
6.028101118,262.8084777,12548.18472,9.378390092,380.3013502,508.4168528,20.63759873,76.52907701,4.080786271,1
6.715940564,218.0623835,15134.30849,8.915970938,393.2757718,379.1480232,14.35459508,57.24708238,2.404729206,1
7.490786676,202.4580608,19499.10245,7.120772303,312.9340248,312.6844204,17.9981601,67.35607868,4.354535491,1
6.867293213,287.3702082,39657.43829,5.517279718,214.7618026,548.5996694,13.97733754,97.85977469,4.322325337,1
6.336588682,106.3801125,8739.766607,6.851404882,441.5876538,368.8822197,5.218232927,48.73551396,4.356593856,1
7.381757557,203.4603016,2125.757304,11.12915366,475.7374602,399.6175106,16.54843839,55.13254619,3.338021759,1
7.256015039,196.6498226,33968.42715,5.265557586,260.4256046,370.4767067,8.148929055,69.37504408,4.534960273,1
7.025821771,147.9680603,10719.33801,7.342380639,387.4028567,333.2262779,13.99610055,51.17405802,4.746091949,1
7.606880475,183.8400997,36364.19401,5.703617134,259.534719,325.0194194,14.00698323,91.59070343,4.564460392,1
6.983860439,202.2562815,17163.47566,7.657534113,355.0868682,562.9642576,16.06143978,61.85135772,4.159566509,1
6.347020018,97.2809086,20613.51608,3.40268159,305.4312362,345.6482769,15.09409115,86.55416824,4.526350939,1
7.322828417,230.3429008,28107.24736,7.425580497,323.8327374,470.0132042,9.497937073,50.6601455,3.981968832,1
6.777506359,207.0507483,14591.55298,6.182409482,321.3994036,556.8703056,12.68372439,86.16597061,4.263180268,1
8.370364965,155.5535654,35810.37057,5.791452509,285.6545221,471.4987921,7.832108146,69.41966467,2.746649834,1
6.642755695,168.8964217,34716.44481,6.062561087,298.5524799,422.146452,14.29924187,71.70689113,4.299209281,1
6.217584914,203.7072216,24049.27202,7.751461186,361.2478097,538.737757,14.59714452,70.8509765,4.15016691,1
6.630122156,192.5217032,42988.34822,4.973866332,277.4992971,302.5013592,14.78634736,80.98021278,3.352764606,1
8.051022203,171.751754,26745.8739,6.392120731,319.0050711,409.1737941,16.19287015,91.12321932,3.767443126,1
8.416086817,208.3260218,27934.55512,7.784123049,297.3305281,514.444362,12.64517578,78.75653284,4.93008381,1
7.538872865,166.9139914,16202.6867,7.136712611,349.8852761,416.6501741,9.45647317,94.90112227,3.743703735,1
7.933067692,204.7242814,18435.04239,7.717186742,331.087177,480.2357879,15.66962824,55.40407966,4.534233043,1
7.917608595,181.5253898,24305.13379,7.263017971,307.2380707,425.2794208,13.0436168,77.13105116,3.784085381,1
8.942045991,215.6737861,51381.95326,3.231438401,129,381.7356122,9.31377068,70.82837383,4.354287641,1
7.033945359,246.622871,21451.16964,7.570768596,305.6164225,409.8680961,17.52681934,91.60279375,3.931730863,1
7.764818661,158.2076474,21551.62449,4.064877887,247.1800381,375.1664183,16.08623245,53.50208576,4.108856703,1
7.580048808,225.0885545,42521.30606,5.884795116,250.2776359,407.4690797,18.5024061,78.3543407,3.959636524,1
8.473249064,129.2400806,22718.0476,7.212916681,355.6345541,528.476465,15.29270572,63.93982069,4.81018543,1
6.816416925,237.2695048,20236.42785,8.706012437,349.772176,513.2096458,16.57405983,92.9457572,4.274738214,1
6.460033522,215.4406413,31991.91534,6.502544137,307.5634549,471.2740307,8.127542868,77.55495328,3.535597779,1
6.227826795,169.9262216,32149.49591,4.973592706,297.4044974,486.3381969,20.78959171,93.3007329,4.007347485,1
7.507040398,190.5675212,12389.77857,7.470352523,362.1469773,450.2836836,13.76023094,90.30630974,4.400203469,1
6.016739606,195.5409669,3611.563636,9.89270344,462.474215,481.0886776,15.84604761,74.95642177,3.612918763,1
5.632731647,283.9972841,15200.10226,7.144655075,318.465146,396.2714349,11.81323117,67.65102459,5.114607051,1
6.191241443,231.3227967,45934.06814,4.38109672,248.3043909,475.7483925,13.02213512,54.0608511,3.315070593,1
7.701032797,121.5751392,22520.52949,6.81241564,354.2502518,380.1836353,12.99726326,69.26020923,3.395482609,1
7.99630195,187.0432834,24598.18239,9.081880473,364.8927489,575.9674142,11.0539246,74.10818032,3.498716819,1
8.832641116,199.4250377,23735.81535,6.817660238,269.6658768,391.5802938,14.63243828,82.65063482,3.452149736,1
5.646083312,219.3429325,19360.83623,8.283757695,386.0387902,544.9551037,16.65011437,31.17403937,3.938505627,1
7.332103963,185.4150767,21699.82418,7.253851858,315.2656139,403.0696911,14.94221731,81.39598228,3.901096866,1
7.896743922,197.6020777,14294.99082,9.610055886,400.2745792,345.5260923,11.30058731,53.20184836,4.889458166,1
5.675294715,228.5903923,39755.64982,6.014737759,291.7308299,360.1054079,11.42337702,59.26709921,5.021464632,1
6.010617577,184.5585817,15685.79152,8.165222041,421.4860892,383.7251285,20.31461674,83.70793779,4.867287404,1
7.986018499,180.7955581,27627.6402,5.687865445,287.5708839,344.9905326,8.64249441,84.58196267,3.153004728,1
7.419574796,263.8576754,28512.97536,7.758237007,298.4182707,330.2938018,17.15196898,77.81069949,4.304051632,1
7.159613912,167.8233153,33566.41964,5.48492041,304.9520531,370.3792323,15.58190274,61.85352795,4.943842601,1
7.565198073,213.4282694,10424.17281,8.208677807,377.2216723,459.0454366,15.66995529,67.23005672,5.185000024,1
6.865568515,231.4450543,27395.63067,5.676387235,260.388084,500.2806776,16.15496381,91.46170878,4.916218246,1
5.736675709,180.2909076,12319.9164,7.907876695,423.876297,330.1565819,12.3928694,83.70704536,2.741791308,1
6.129069622,198.0210951,24908.33575,7.387451233,361.6159478,433.1699353,14.02860216,61.44694473,3.83763909,1
5.991371082,186.7226312,22506.87849,5.922292949,338.0275987,477.3528754,17.66455498,68.57319774,4.53937115,1
9.723377231,190.8974211,10073.05105,9.75208796,357.3847087,443.7042684,13.3078238,62.82668747,4.072063353,1
7.736312841,225.0631028,21662.40965,7.158342921,289.9459845,420.5146557,15.15381695,74.76510056,3.700916676,1
6.715799479,193.1625009,17643.52379,6.369162812,314.4524251,334.8535741,17.86553321,85.19251082,4.999752023,1
7.966762553,163.9272419,12867.45378,7.476969241,362.1039559,391.311183,17.12586347,52.96803363,4.816347767,1
8.242558635,155.6161124,23917.70076,7.639210005,338.293868,333.2905637,13.2658526,66.57795245,3.529427237,1
6.539546128,215.4452044,27711.93277,7.015365326,312.3354721,329.7833012,17.95000056,54.98387785,4.076403287,1
6.78538406,216.6470682,26645.2699,5.565529496,313.4288078,440.789971,15.23864173,65.61470498,4.677920641,1
7.007974587,248.9047116,19082.04427,7.773735988,335.0542435,537.404424,10.90547626,75.33302517,4.628974864,1
7.740383939,179.3023814,11243.06402,9.989628391,421.39399,436.1116809,8.412402057,66.16343924,3.01336084,1
7.918087079,175.3372395,30364.02986,7.432179521,314.7029902,265.5864755,11.30924507,70.11674609,4.64004301,1
5.772769698,186.0606035,34342.64208,5.808579501,333.0733642,364.176777,12.37627228,32.76116092,4.154685424,1
7.571684493,173.0083385,7147.533786,9.56610541,436.2940712,497.5022758,11.00959203,92.48188502,3.920287688,1
8.73352533,203.3961302,19261.95064,6.594144886,288.6784626,425.8896535,16.70192017,68.79306179,3.1492018,1
6.917858355,200.7055053,19546.64431,6.529774496,321.6964552,483.0383318,11.28338664,91.94218052,5.544167317,1
8.512780909,157.6669175,32340.86559,6.765469172,305.8555705,485.7219041,13.30939096,43.01942665,4.026622094,1
6.539115261,218.6196993,19171.79999,7.177445309,355.4438313,524.5831177,10.74214585,40.77385621,4.211671959,1
6.231903472,228.756819,29366.21365,6.961296582,314.1432699,390.351823,19.21837404,54.26800807,5.53747584,1
8.22708313,274.351887,37824.11617,7.130161148,241.4469173,552.1545794,9.809669142,79.39710489,3.619181848,1
7.274198051,156.1108292,17506.31452,7.654550198,381.1804665,440.7449438,12.31249282,59.68051842,3.152762794,1
7.118980168,160.9626028,27893.37571,5.089127566,292.2878884,461.0813042,10.00814598,61.67980126,5.349210586,1
7.102002555,163.4098192,22588.29839,6.066792957,317.4674988,316.5284401,10.81167299,81.5264574,3.574605162,1
5.941942536,249.1635669,18954.64305,6.390679361,335.7960815,530.7147435,15.9318794,66.55141892,4.302179285,1
7.278910903,135.2592725,27653.68081,7.15654054,357.9097952,441.9907114,11.31600157,54.94399196,4.201577247,1
7.445189026,150.7757235,5094.676565,10.57340291,476.5397173,454.8160914,15.35242482,74.76097575,2.745803765,1
6.442496436,183.0713549,16660.98712,8.960736008,408.2426703,400.9345935,16.14825846,83.33251626,2.891018879,1
6.103511961,190.8774698,21368.84215,5.216683162,288.2315179,383.4296879,13.68083772,91.92574167,4.989876168,1
6.919726155,194.8589999,37689.04828,6.371977545,299.7867108,426.278248,11.98396088,69.85313474,4.12082788,1
6.47237105,164.7689015,13117.22653,7.623012262,373.2128081,431.132774,12.76414071,96.79540303,4.134575197,1
8.25121778,167.3853532,23490.6401,7.044432595,323.4000316,423.8458231,12.4935102,61.27523403,3.495062986,1
8.071953962,191.6651832,27290.15654,8.14835847,318.9924059,289.0950031,15.07245018,84.11567338,4.600663396,1
6.707108206,211.0865029,21758.7408,7.967188427,373.5718778,447.2295301,18.78167888,76.59203743,2.640246413,1
7.24019447,154.1375792,27738.58904,4.807069267,261.213317,442.3277201,10.85191677,66.87707647,3.362821763,1
6.528490775,184.4291595,12949.83952,6.826330632,378.77572,326.4647611,13.62132497,100.8217919,4.585971676,1
7.031839174,175.4658605,22611.75446,7.836606041,371.1429992,498.7363963,13.21648859,61.08465194,2.725564949,1
7.494391101,205.1907067,26908.80513,6.881658941,327.9493964,371.2205886,16.58907204,72.97674144,3.579651838,1
6.957433638,214.380139,32195.55787,6.997160011,328.81876,412.8077343,17.40726104,104.207104,4.89205044,1
9.287000958,179.4081682,31100.35512,8.405842293,317.8375252,349.2904214,15.55358847,71.55596414,3.327384429,1
6.962324595,205.1830198,23621.22271,5.088710486,254.729932,442.9406845,13.61755978,77.95684495,4.526768327,1
6.509621638,197.7595026,12550.01577,6.862782054,353.0119744,331.2028686,11.0588185,64.66330907,3.802819638,1
8.069297893,191.0041072,13576.58693,8.038212718,350.5779501,516.0203498,12.29376979,49.0092564,3.021381555,1
7.213375388,213.7671763,28866.32024,6.915301472,327.717408,295.5127053,17.96873601,58.96071016,3.453438876,1
6.790838199,271.6012124,17305.37494,9.923315466,368.8420115,391.8655318,9.386798894,91.40211169,3.438279839,1
6.975209178,175.4210394,39418.21761,5.494254342,290.0528022,498.7747557,10.28528265,66.4205789,5.25648355,1
7.422225264,203.3233079,20830.62887,5.602313547,256.5904511,329.2616585,9.025661104,53.01958497,4.486512693,1
6.505065807,226.4196094,27203.65851,6.938467053,318.2457103,486.5759469,18.52710477,80.46281041,2.890998522,1
6.617862257,174.2805663,32885.91898,7.02218702,326.1684795,313.09104,15.91891223,60.33979353,4.601351198,1
6.769769339,178.3317527,14488.90283,7.051697433,369.9062775,381.4422387,18.70365696,62.86852727,3.846611901,1
6.341751224,139.959471,15322.55272,8.361337389,417.6024458,462.3629792,13.31442174,58.22098154,4.01901055,1
7.058866081,191.5484007,16266.89507,8.435789356,367.8531795,459.1708735,12.57442047,17.52776496,3.937334184,1
7.539287395,258.4900758,19435.68632,7.002092479,266.8031231,397.3373837,14.65080895,59.15884348,5.427372665,1
6.895009566,163.1672501,28006.07526,5.512927024,284.6242699,333.8673109,14.39551852,78.8684647,4.64569167,1
7.490807654,198.9665123,9586.173127,8.534328845,382.4512884,435.1791534,11.04745568,60.93598707,3.716367555,1
6.037428194,227.0339937,11935.04944,8.476905391,392.3805285,379.6288399,7.122391113,41.19050736,3.594217364,1
6.711084892,158.6952089,14292.70126,8.104497502,425.7103307,357.4661176,15.35394973,74.88567577,3.392134168,1
6.706695161,232.926598,28537.18384,7.881448097,337.1110167,502.6037316,14.52338912,64.12174013,4.371882445,1
7.179166976,156.3881195,26859.04798,4.894281397,291.9186741,531.0158803,14.27710289,53.48194274,4.709676028,1
8.339067262,186.3655495,13788.61236,9.454207284,406.0380682,269.7073124,12.86141736,72.18701487,4.116263245,1
6.758851697,218.153477,17967.43764,7.196435143,304.6805992,338.6309539,18.8387354,53.81543482,3.639971876,1
7.48678088,151.2025915,22390.58231,4.584071245,369.3895817,454.4901901,18.9385279,53.13713188,2.748428797,0
6.904121373,228.9604179,9456.05648,7.792593267,362.2965521,399.623753,12.70446004,40.54603685,4.141819203,0
7.130843142,155.2626089,56015.01518,5.829424193,449.2676875,446.6108624,20.68097473,77.13750041,2.846501199,0
7.348937142,267.6552225,9634.706696,10.57468147,279.1904888,453.4752799,13.40814649,54.61912764,4.725746456,0
7.846057926,224.0588768,16904.90652,5.922367041,300.4026201,426.2246295,13.40673745,43.07518647,2.487968647,0
6.817160704,229.6206163,34341.97146,7.608653348,285.4326814,649.4648577,11.02690948,85.24187346,3.113764306,0
6.1798098,248.833263,13000.12768,8.014257064,273.0868901,389.3532523,9.696477803,69.69702548,3.70432422,0
6.755669308,209.3620748,17438.07843,7.557414862,334.6195242,448.4706858,19.33914307,81.09874611,3.959517637,0
7.961857862,213.6522934,26636.7288,3.632113587,373.8493634,381.9588048,15.74191083,78.81085249,4.312289708,0
7.266598792,98.45293051,35855.70873,7.138813886,423.1874849,388.8725729,7.360771583,76.29028546,4.952733208,0
8.218171066,116.0619504,27311.60613,5.000450606,422.4900012,483.0757622,6.732793598,90.99326781,4.246446172,0
6.980061939,164.1271804,31612.51357,6.479557844,372.7483191,450.3037439,11.66575309,48.71029322,3.969463254,0
6.381978996,235.9451102,21072.93938,8.286513899,267.9317458,480.4877321,16.18354243,77.83952139,3.299047219,0
6.64800546,191.8418015,23345.80566,5.66166259,328.9212788,401.483936,15.43828677,56.53238715,3.829783554,0
5.899936567,205.9137864,22977.75759,9.446147977,312.2832102,484.3226414,6.30605546,55.06524301,3.858978815,0
7.260904363,189.077962,16384.72383,6.576866192,356.6222215,277.1835834,14.39160618,81.08245565,4.383823385,0
5.575920648,223.3740073,17482.15961,9.689175439,234.6098078,417.7186017,12.24948915,59.52300261,4.294447559,0
5.467401255,197.0289262,9987.610943,9.264883097,347.4212659,476.3916737,12.76254632,67.15953241,3.717822718,0
6.090016057,216.7362319,9020.228309,9.29729963,317.9832359,518.7750556,10.75484155,30.96584429,2.943521712,0
8.205447053,145.7973174,22249.45021,6.580460164,359.3925667,342.4621993,15.85679712,100.7123059,3.73992167,0
7.670505864,123.3366439,26990.73119,5.216368725,390.7458255,329.7532723,18.69872993,82.9046574,3.93382646,0
6.791097166,209.1281633,17612.52009,5.803999901,288.3568559,387.6501391,12.32733519,57.30357735,3.084039762,0
6.006769481,226.8740986,10722.02115,8.166416283,225.5166278,447.549829,9.650786456,52.64002548,4.034754809,0
8.615575126,204.3847939,36610.05697,5.995276838,324.5051897,392.6668732,4.473092264,71.19049628,4.905229739,0
6.336342762,214.0719823,20673.72843,6.584414155,315.9967929,265.2222438,12.21941068,83.66887899,3.78880332,0
7.473235377,223.2649362,21031.89515,5.770106829,317.7088539,530.8564303,13.5569112,89.45357545,3.87771425,0
6.597619402,214.1930778,19747.46372,8.272939792,281.2227835,488.0332796,15.70689398,73.17019823,4.246388024,0
7.380104835,237.9226372,19047.8937,7.101816885,306.182925,441.6257608,13.25447539,92.86455713,5.030452202,0
10.067633,144.6139557,35476.91386,4.503365936,390.9103283,388.8605318,17.65879359,93.44494705,3.776788997,0
5.9159443,274.2636179,12675.96285,10.06943454,247.6457432,446.9962862,12.09216676,39.44859287,2.585849315,0
6.968353669,171.6950224,29179.17424,8.365578508,385.9537304,300.1326634,17.20160787,73.64699561,2.643212412,0
6.124847329,151.6913578,11099.91513,6.610787895,382.3189607,375.8450797,16.62195941,69.167847,4.211967654,0
7.079902483,137.2534266,30143.5484,3.961110719,393.6845872,344.640217,19.24955045,50.02993329,3.30241929,0
7.876495131,250.8966214,23369.35347,8.0757381,281.9154068,434.2303436,16.54386888,59.24608623,3.913904717,0
6.021051323,178.2236826,14910.86668,10.2135746,290.1365025,497.6990218,12.84182829,60.87015055,4.661057552,0
7.331446279,193.1676112,14523.45077,7.331568424,359.4265371,318.6188847,16.78714533,38.10700463,3.818403943,0
5.808368406,166.6966948,12586.69683,6.801860754,269.7075858,547.7588838,13.83929651,77.55032727,3.434798595,0
6.58545023,166.9659605,19669.19373,9.508298704,340.2457661,360.9468766,23.23432591,72.79991739,4.275640248,0
6.342671183,157.0461254,29833.31181,7.275077846,318.8534483,347.1769529,14.01914892,64.4074978,4.582591795,0
6.632990254,238.3247509,11790.81774,7.347360637,331.3018775,470.1492026,19.6409225,73.20154424,4.36085117,0
5.400700138,197.9189928,15145.83781,7.878997796,275.8418737,513.8108546,17.40892171,77.38284144,3.555737566,0
7.460147818,221.3432095,25322.94171,6.926943239,277.3023729,331.4353924,13.08908602,58.08399266,2.413628852,0
6.709822001,148.253186,26038.74465,4.633573767,280.8878418,626.6264042,18.33085625,40.49559628,1.687624505,0
8.054893322,239.1397786,16409.44917,5.096893752,332.5706072,383.0676903,17.77801461,56.35295296,3.52438043,0
5.365192408,238.2912124,25310.60065,7.507931031,255.5446784,513.7545904,12.46504348,27.0957029,3.180798457,0
6.920388988,252.3527992,16283.09704,9.993375714,285.7447584,334.2835906,17.12080332,43.66708226,3.277601364,0
7.025456548,184.4844265,18605.01687,5.232019589,326.3208604,548.155567,14.39304637,56.29025198,2.927051442,0
7.974248428,173.7507758,26078.36582,6.055533741,337.9404817,517.8822537,13.75756405,75.53536915,3.195944251,0
8.03105522,222.6284245,27142.46992,8.754513038,314.4715658,361.2981347,12.0659628,78.54971219,3.338880126,0
7.614056817,213.6911685,9427.746056,8.131319435,325.511951,473.9440321,5.051694615,70.83321861,3.437946395,0
7.643578362,209.8608444,22303.71443,9.529227822,369.2410203,343.9952498,8.863614187,63.64692149,3.76216286,0
7.731315009,169.049684,33237.46166,6.028454349,297.329355,554.038642,16.07111983,74.90970542,5.164284275,0
6.268402756,154.6819023,23441.73962,6.832938265,290.7032363,367.162991,13.88135748,65.89139218,3.38970529,0
7.369911642,155.6448051,25357.22113,5.43502469,399.9407844,449.2295315,18.14856179,63.69861686,3.821721167,0
7.754795218,241.1806799,21441.59685,5.694556571,333.9019892,372.9708282,14.53115476,33.91835076,4.142386059,0
6.320375285,165.8215453,32393.59701,7.605958275,354.2890348,302.0539005,14.79395985,46.04306451,2.728617352,0
7.290088572,205.2131051,17912.14841,5.13789062,357.7940881,514.1495346,7.96047754,63.69851444,4.700618336,0
6.356511062,164.6181852,11961.00209,8.345192367,345.1449576,386.6688688,15.3294379,47.02138185,3.415525525,0
7.974065001,160.2241817,27774.7773,2.456013596,324.0555922,353.1290592,18.69391504,54.28062385,4.069086698,0
4.943508444,267.5330269,8186.139604,8.877868642,212.6244078,316.777973,15.25279421,22.74973504,5.070841577,0
7.700362305,220.5717962,26637.25603,6.356293646,322.7503277,604.4319392,13.02743928,77.82980159,3.786486994,0
6.05460718,228.1980268,13319.89062,5.983974184,306.7968615,439.0215262,17.22914943,65.3402127,4.88916336,0
4.22142068,120.5601296,40160.66888,7.960887807,411.5808301,436.8522201,14.39583877,64.60146839,4.278712401,0
8.545890346,255.3248719,32167.75477,3.619779035,314.831716,489.121902,13.78298874,34.44829325,5.036882987,0
7.752176213,182.0647049,15585.69041,6.817247235,337.7537758,308.3009015,15.23112896,92.25506242,4.72550711,0
5.588129751,220.8175225,11828.9802,8.32189684,300.2204275,369.500871,6.478625964,80.63780587,3.165618482,0
8.649868625,178.5887535,25162.14891,7.240819805,356.2630798,400.1100973,15.28065324,83.78347669,3.08168124,0
7.899256515,187.7006542,21827.21479,4.996763122,320.5323627,413.1401337,19.87360427,46.91334159,4.44817057,0
5.952267969,136.8905306,28900.56189,7.330957605,389.8097463,555.9838843,15.37377985,68.969793,4.769768271,0
8.040187557,201.8092165,13642.03654,7.20030983,300.3984351,489.6365878,7.168607177,90.76177553,3.221138969,0
4.313219151,191.1193373,12373.27098,8.231574473,284.9459493,457.8195993,13.50127057,76.44396141,3.923590202,0
6.707016928,209.7788053,18172.04457,7.80929151,316.5795079,547.5897824,8.027568475,78.23717969,3.165632391,0
5.853560601,186.8077508,11673.0387,6.615780733,358.1525889,300.3562354,19.67070272,65.04000733,3.756873895,0
8.817402774,175.7549712,21637.95585,6.730860948,367.1541839,431.0808235,7.73310927,91.44335576,3.864098419,0
8.427075464,171.4349805,44794.50105,4.710509992,354.4446094,316.0239337,20.2120884,97.41888566,2.812503635,0
7.167929924,193.5771567,30265.20678,7.568896606,342.6734093,426.9841492,18.51158554,77.71030699,3.481517395,0
7.47640846,246.1847192,13592.93834,9.791960768,341.1636312,492.0937947,16.21767979,77.60302139,3.47819378,0
7.691486298,155.1853193,39533.28772,7.69072772,405.169386,457.2100648,16.21496565,77.5820505,4.042497483,0
7.367371853,176.3352099,22654.68384,8.062782659,343.1332248,338.7247843,10.6829209,37.36337117,3.817215105,0
8.927905926,188.0544191,16764.15675,4.25272141,376.3345659,349.3693636,8.597973316,92.82832061,5.474354698,0
5.62122732,221.6494395,11687.48935,8.809433144,314.8713417,327.8463371,19.31253635,84.37732322,3.440753325,0
6.450644925,201.5966735,15318.22403,5.655138862,316.1058923,393.4537601,14.64270908,59.99095442,5.241539196,0
7.566517125,205.3965817,19935.08874,7.816636047,354.1759723,491.1561706,12.09525149,63.76770204,3.275142037,0
6.115637546,240.9751559,11142.01258,10.08834489,339.4024397,538.3640621,21.30504837,63.07159747,3.723625473,0
7.595228724,188.3732817,20246.61843,6.745588412,365.2086922,433.7025062,13.88332895,73.43822049,3.497604114,0
8.166226476,279.2324186,10183.48261,8.586100558,314.1626019,307.6463499,10.88002787,68.97517593,3.25627469,0
7.131221859,165.9090203,26777.32711,7.690362629,385.8191199,437.5969907,16.42773933,47.13700036,4.713192605,0
7.399724708,258.0199471,25885.3275,5.497159163,339.8389768,451.2595286,14.97900007,73.00849576,3.79512408,0
7.002479941,168.9525905,12829.55644,10.13598691,392.3953892,331.6622217,9.812921149,56.92186165,3.352436318,0
5.345345371,238.51023,19140.92949,7.822600687,281.7717071,317.5841458,12.6246132,87.34283315,2.362886022,0
6.185951163,174.7961234,17236.04878,7.608495516,323.9368417,343.7519,13.74428378,51.49711211,5.2057243,0
6.070090952,161.5302665,38420.1012,6.241526548,344.5576374,460.3111957,18.78051983,81.94610645,4.699457411,0
7.095569331,196.7349272,20298.50664,5.984901235,308.2036941,481.7747172,16.06273897,31.55501016,4.861276292,0
7.97578031,189.7616538,24796.58509,7.0314237,362.0696268,469.4681893,14.54546513,60.14011673,3.092816759,0
3.928556492,191.6659977,18580.77236,7.692417174,306.4795583,331.6840709,9.57860245,45.48073806,5.060835979,0
6.352973105,244.8467167,13080.86084,9.179441915,342.6891361,348.2402076,12.52012614,59.04699355,4.15549464,0
