ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.080794504,210.2049213,26894.14489,4.312761964,329.1464376,344.5151501,15.10919086,66.39629295,4.903914479,0
6.465093529,241.2681377,43958.67813,7.420154854,306.0203928,544.6005667,20.76898639,89.64650592,3.790523693,0
6.876451043,190.8445136,21979.03167,5.630557592,363.8317057,349.1860855,9.55173234,68.41085133,4.545340927,1
5.468360932,180.3823635,12305.90541,5.446562741,410.4592723,388.7455015,12.55309354,60.62774825,4.933467949,1
6.140877557,197.8760897,26687.87448,7.587196418,329.2318529,548.0727613,15.83633021,41.26364788,5.359460295,0
8.848103019,248.5677404,19793.97187,9.681154303,323.351749,411.1474331,18.13780484,68.75307439,3.074799306,0
7.080794504,189.814682,19887.76983,8.115767881,415.9278983,547.0267663,12.95891702,70.93748133,4.893750992,0
6.31407747,124.8479917,31114.63565,5.713940404,333.7757766,396.6729763,18.42322647,73.10199735,4.363865763,0
4.533399114,169.7352225,30301.85667,7.074906687,413.1021983,385.6561233,17.06049096,70.2933387,3.188640742,1
6.61673069,195.0969675,34277.7604,7.632638507,333.7757766,417.4650802,13.43255667,47.94593618,3.622379242,0
8.659113027,114.8075784,23514.63665,8.735315343,333.0272047,318.6406793,16.55907627,52.86637312,2.89577428,1
7.080794504,214.2160603,19026.67284,7.634724094,333.7757766,421.1402783,16.82573919,74.62943063,3.986882335,0
7.080794504,193.4002675,30630.75994,6.873568148,342.1932395,430.3956004,17.44681822,49.88365316,2.913048443,0
11.02787986,228.3227976,13124.10564,7.516643216,319.3540394,376.2319179,8.03385864,48.52903793,4.178897909,0
5.800034177,181.453515,13028.68846,6.106764784,374.3577839,405.51722,15.77382535,35.33813349,4.074407572,1
6.967270764,218.7927931,33933.70985,8.977179703,360.9969405,438.809155,18.63306521,71.91921654,3.272470739,0
7.080794504,196.3346728,24108.12755,7.8431436,352.6239117,428.7706104,10.28767317,73.44593376,5.034682957,0
7.080794504,170.5500878,17561.27284,8.320209558,349.2919542,374.4638479,10.98914567,73.70144876,3.716659341,0
5.289618437,194.0563929,21776.17017,6.278292699,359.099733,353.7729296,14.18147063,33.59203077,4.54810035,1
7.682762474,211.6638524,12723.3421,6.672340965,380.9456027,360.1074405,14.17531654,69.94967472,5.044306092,0
6.217579612,189.3422247,15155.54899,6.819438078,306.8925996,297.7636847,11.96491375,81.38675265,3.490002014,0
7.362736502,185.692181,16268.44861,5.317019275,316.9186485,419.2584481,16.02424609,64.67891377,4.408513182,0
10.41504401,167.4225811,34535.55385,6.354814992,344.309289,491.5167115,19.3558411,45.10401753,4.209136505,1
9.752703227,269.6403781,10194.32541,7.978043984,298.0824623,580.0035336,12.56261489,51.35305214,3.422110475,1
6.353436844,218.5493627,18664.8443,6.690393745,312.3930192,503.414897,15.42245924,94.38693228,3.861109202,1
6.884981084,138.4401107,14893.2064,9.686434798,319.1349905,286.9215581,14.1840361,54.55907655,4.58431918,1
5.870615501,186.1783756,18909.84601,8.494235192,328.7473154,427.182531,13.3000239,52.16241879,3.728785237,0
4.705356496,103.173587,19555.76505,6.76729799,333.7757766,370.1781664,9.182833652,93.90048587,3.437450134,0
6.11602398,158.7289014,22481.02732,8.467065245,333.7757766,458.9929359,15.49528414,66.39629295,3.984308829,1
7.080794504,259.6710409,11949.59793,9.43544598,279.0010038,469.2876307,11.75242084,73.99704616,3.458352214,0
7.301903491,224.4678022,23565.1784,7.554047401,280.1294849,487.3333213,8.52486424,68.94019277,3.430699188,0
4.825591458,234.7839038,11142.39263,6.442769292,370.416831,370.1889481,13.04635458,46.31599219,3.463097154,1
7.080794504,225.9590923,9660.658302,8.827654541,397.9242403,315.750909,16.71655697,17.00068293,3.959293615,1
8.129585514,177.8989666,27834.2177,9.006007747,334.4385388,397.0214276,15.93626168,81.3907585,3.362537135,0
4.562156483,189.2614176,23829.79288,7.815124721,325.1673714,401.5516567,13.62414822,66.39629295,4.822883764,0
7.444914015,203.0687456,25489.07503,8.175744202,413.5603781,405.4206121,13.2831001,74.41286716,2.571391506,1
5.669689566,194.130069,20081.53795,6.778103642,333.7757766,403.9899202,18.28480665,66.39629295,3.592133424,0
6.584839333,196.133985,16609.92549,6.673977405,323.372352,304.7136645,12.50155351,85.68214597,3.919954569,0
5.191834327,211.0941848,14866.10386,7.238691301,323.1092851,388.7165795,17.78000011,83.50540623,3.859800939,1
5.58246982,172.3315842,23512.83796,8.01131621,364.4834216,452.0807654,16.47204469,95.04565793,4.048113258,0
7.573905933,206.2042016,15926.42601,5.524666196,333.7757766,457.6377864,11.55062032,66.39629295,4.410729144,0
6.168838539,238.3010478,24827.51664,7.720010959,269.4901733,482.6733273,22.09199022,79.1692811,4.435760073,0
6.381978996,235.9451102,18982.95376,8.286513899,333.7757766,511.4851573,16.18354243,77.83952139,3.299047219,0
5.038316783,170.3604625,25866.10395,7.403750049,333.7757766,350.3910241,13.27027883,65.33163286,3.913695776,1
5.923441415,167.6586022,25951.55404,6.296103203,350.3819811,471.8575107,15.77046418,53.32181233,4.10736363,0
7.63876177,178.2716356,18308.50267,6.548097821,362.3328717,394.1809845,11.29178773,81.98915623,4.496626599,0
8.747271524,198.712228,30348.24365,7.324498247,333.7757766,333.6392821,13.86607347,94.72812878,4.764707508,0
8.070477127,198.8659477,18266.61772,6.90236983,396.6195096,376.7103037,10.92446056,87.3795608,3.055790475,0
7.341547112,187.6724024,21273.45707,7.784003063,333.7757766,332.0842934,16.84233409,55.01915102,4.025643696,0
7.835906989,206.6657881,17643.40715,8.137483669,333.7757766,474.9897733,16.16718554,68.08226489,3.183864093,1
7.34303194,198.5307697,14037.03993,5.788346418,333.7757766,479.2414672,11.09037421,61.10024017,5.288057554,0
7.080794504,205.6387903,39742.97033,4.660528471,323.9564921,509.5464193,11.67484982,55.04267885,3.916745527,0
5.584086638,188.3133238,28748.68774,7.544868789,326.6783629,280.4679159,8.39973464,54.91786184,2.559708228,0
7.080794504,150.1749234,27331.36196,6.838223471,299.4157813,379.7618348,19.37080718,76.50999553,4.413974183,0
7.033495055,191.8802166,29322.7407,9.027056983,333.7757766,496.1982994,17.19164621,42.86468215,3.678957092,1
6.320375285,165.8215453,20481.64207,7.605958275,354.2890348,422.3410482,14.79395985,46.04306451,2.728617352,0
7.560392023,223.23225,14739.06854,6.731610676,372.0289087,481.3417739,8.900408731,62.13428073,4.257805108,1
5.910251729,282.739017,15244.84639,6.636550649,363.3846827,695.369528,13.13835315,89.80101069,3.660922908,1
6.709336439,226.4275859,8238.290038,7.692413006,289.9213805,284.7744589,11.86848044,51.87520737,4.074387228,0
9.107330383,202.5147114,24678.32929,5.57590637,334.7173347,467.1107616,12.93732874,46.93525183,4.492139949,1
8.176079615,201.5537008,21856.98863,5.241047394,320.2601195,464.8033302,15.6276407,61.65474396,4.112322458,0
3.795132905,178.4329195,27179.40482,6.481018908,333.7757766,365.4916792,12.35003809,73.80957685,3.185083168,0
9.918717064,199.1812511,21470.27831,6.79984141,329.178429,430.5077069,15.96604294,59.29227327,3.385508444,0
7.274198051,156.1108292,16255.90137,7.654550198,381.1804665,591.801472,12.31249282,59.68051842,3.152762794,1
9.778181813,155.9374414,23335.67421,7.66610873,333.7757766,356.5430368,10.82460037,75.32889227,4.143365319,1
8.115624507,200.099013,15513.01258,6.046110608,333.7757766,421.060326,8.320276395,53.77559173,4.40881194,0
5.470981822,191.813046,36435.79351,7.369649468,323.1200362,383.8710546,15.88138166,52.76504901,3.844019871,0
10.66736393,173.3819454,28912.2022,7.071294493,276.634391,286.0633944,17.68565094,55.14736366,4.135568909,1
7.080794504,202.8111419,11900.0552,8.948087688,367.5334525,379.5645636,13.59185782,58.82255974,3.153800219,0
4.168248461,164.3512893,23863.71686,8.593819232,333.7757766,547.4668312,13.8434938,71.04673525,2.804525051,1
7.617014109,214.4043627,29818.09504,6.508853439,298.3518502,494.9455371,13.31022369,70.04800689,3.800552599,1
8.649868625,178.5887535,18503.76653,7.240819805,356.2630798,329.5041913,15.28065324,83.78347669,3.08168124,0
6.023022741,170.7322887,10925.3601,8.200972594,305.7965294,508.8510531,12.24462226,62.96779323,3.668088579,0
7.080794504,215.4319194,19909.93885,6.902628165,299.0864179,371.4829107,10.7663492,85.2671816,4.592537979,0
7.080794504,222.8212131,23879.22676,5.082356628,333.7757766,382.7579656,15.85606224,66.27047668,4.235174415,0
3.445061864,207.9262602,33424.76868,8.782147481,384.0070058,441.7858757,13.80590221,30.2845972,4.184396969,0
9.16099754,241.3830971,28170.8851,6.819603096,262.572042,568.4205679,8.120978575,48.25957164,3.542527793,1
7.080794504,206.2634178,18221.08534,6.237135145,352.1592258,547.3253178,11.75985221,62.34838795,3.469561086,0
9.045720545,222.1841691,22829.11084,7.609833076,293.0624593,558.7478629,15.35758277,44.55526428,4.213700444,0
6.960603502,201.7154525,11348.676,4.297889825,333.7757766,468.5913885,10.49058864,89.68619627,4.978820188,1
8.016418375,255.2594926,30854.83047,8.761916273,333.7757766,442.499532,11.09420248,93.27423247,5.320015455,1
8.062805643,200.493112,11567.88784,9.889949955,333.7757766,510.4144025,10.65093547,40.99280881,4.471842,1
7.058182608,187.9471911,26608.92915,8.556396061,405.4034233,462.314567,18.42838695,41.29033047,3.613834771,1
10.16417334,243.6065076,16522.71575,3.99217136,310.8450723,487.6980521,17.22323749,83.87149584,3.530940955,0
10.15544017,300.2924758,12652.36298,6.655126363,398.6477857,487.459131,9.347633986,67.91978869,5.00246726,0
8.999498939,234.835477,20933.51275,7.980450812,365.0609657,444.0770167,12.16876368,54.40470364,3.695084055,0
6.646469922,251.8362482,5516.874953,11.14310959,333.7757766,339.2087033,11.9304333,76.52427003,4.387601742,1
7.080794504,168.4095248,26148.53787,9.030439938,424.3021225,445.3458753,10.67458248,51.87695476,3.893326832,1
6.632031569,201.6699331,24161.25498,7.964525125,369.6215854,346.8604045,17.03360168,61.20546989,3.38629429,1
7.080794504,219.7060481,22387.31575,7.308500572,316.9730031,327.2895434,12.78526531,80.75786638,4.649365028,1
8.268307592,168.6878903,13181.67352,6.383226138,298.3070931,294.2980647,12.36642436,79.20647326,4.405408198,0
8.722311224,145.2466176,20256.35307,10.65199848,333.7757766,612.3279735,13.05334011,94.82670621,3.009289196,0
7.080794504,197.712183,12962.38967,6.476583882,362.7219539,503.8430011,18.89239348,80.34634784,3.500848662,0
8.037761108,199.2139707,40368.42063,7.307410957,333.7757766,293.8334657,14.25468217,68.76341847,3.572519002,0
5.961301572,182.108995,23926.07882,6.188790308,364.975499,567.5261592,7.791637811,58.17482529,4.919585047,0
7.080794504,192.9703798,11125.44354,4.954923177,324.7581837,332.956298,15.16457414,79.26457469,4.699120987,0
5.735723555,158.3187408,25363.01659,7.728601254,377.5432914,568.3046706,13.62662391,75.952337,4.732953571,0
7.395450847,190.4778917,22561.50831,8.310194998,294.0303949,413.910293,13.30137364,63.41017814,4.990235633,1
5.846786697,212.1620435,19417.76721,8.442033604,333.7757766,393.9528205,17.56193335,49.38836175,3.371110881,1
8.013516429,225.156452,20375.66827,7.83739765,308.5948104,382.0142489,12.66601633,78.76705222,4.44490059,0
8.337696201,168.4691807,30969.04759,5.452161832,333.7757766,302.4223185,14.52986411,41.39276825,3.454197457,0
6.906574998,199.6381239,15201.33995,5.13659883,333.7757766,306.0239747,15.21279813,90.57901961,3.282749503,0
7.400238581,218.8248126,8136.071591,6.286357794,310.7611598,518.7327779,15.18634236,50.83701298,4.880119768,0
8.861701557,200.6122986,15247.12803,6.050225266,313.1270814,521.7741145,13.78042674,69.87048424,3.579107242,0
6.966942962,222.890265,25441.05612,7.383783243,333.7757766,647.3499388,17.3912825,38.73264681,4.356931133,0
4.595607756,204.8596598,13891.03853,6.37134453,333.7757766,631.8220782,11.42091036,70.44900254,3.978919807,1
7.080794504,184.7506979,28499.10733,6.550031094,330.7195488,381.5016036,11.04440513,62.01482209,3.403269587,0
8.543216837,183.9078604,33037.35339,2.726765626,358.5564707,631.4986231,17.33315332,68.18322677,2.847875248,0
7.958984292,171.4836247,23625.81389,9.537735147,259.9799662,327.623881,16.11711046,107.7540426,4.698007916,1
7.344975869,182.3069422,5689.804405,6.764349993,373.872785,360.1844731,20.4839023,73.48898065,3.418763195,0
6.255149749,153.6404934,24316.16334,8.211595059,367.344534,295.0424923,12.50366065,91.27079223,3.146482536,0
6.901863449,164.7234862,20442.61501,5.163931373,341.537089,468.4163498,10.36262263,65.69487776,4.047907292,0
7.296572875,197.6469506,22535.08516,9.288199605,323.4490542,353.0629066,6.039669028,82.53617278,4.679168643,1
7.273368228,175.0150826,14206.35732,7.839066572,337.6445728,322.4906894,18.10784209,58.1817074,4.196421036,1
5.38984593,163.3443524,19646.23342,9.092721173,314.2375769,491.750448,15.49632541,48.68658362,3.577674921,0
9.814247469,177.7122169,30575.9469,6.39392719,333.7757766,536.720632,12.33900422,46.25904849,4.317531287,0
6.946717558,214.1700432,32946.56752,5.484258378,333.43957,318.8836363,12.80995621,15.6848768,4.93498603,0
4.29168773,124.0073498,18038.47437,8.603296502,333.7757766,548.5744617,15.68282106,91.86095967,4.616088554,1
2.92517432,260.4580411,39233.09884,7.670149486,303.4020785,403.2437352,11.30921034,69.23844469,3.678588221,0
7.187765846,184.156604,31125.74043,6.377789861,352.9160163,472.2741221,14.80789339,61.96388774,3.78412078,0
7.080794504,242.4134292,9783.368727,6.400151956,211.8515923,351.9973602,10.40725749,69.90949068,4.626701023,1
7.60952119,223.2883936,40879.78957,7.030699301,310.6324499,370.27088,14.3753683,73.75695721,3.145842903,0
9.802720782,98.77164353,27357.45674,9.218150393,323.1990765,512.4287308,14.16893351,59.45443977,2.764633881,1
9.011480407,167.9189217,34865.35768,3.139552658,400.6917743,385.4096085,16.57419003,50.52655122,4.270801389,0
4.737391257,215.5295107,30684.21164,8.781904578,333.7757766,313.513502,11.07028905,62.9144208,3.853388072,0
5.96406536,241.0308985,22168.33156,6.208117842,333.7757766,486.5168842,13.17298911,64.71923989,4.696720853,0
7.098245544,207.5353809,22671.47976,6.28458211,295.5856857,297.1064944,17.10532774,71.02082543,4.909571475,0
7.071314192,213.619625,20038.79642,7.602251874,290.0572188,605.3050414,8.713963616,58.41345969,4.29372656,1
5.422445768,205.2660804,18542.95745,5.491962673,306.7022268,382.0801288,10.50402321,67.49345,2.91175139,1
7.669012537,205.5956353,11579.44169,4.263279092,356.1365179,407.7216133,10.82904486,83.24380782,4.589512953,1
7.080794504,98.3679149,28415.57583,10.55895,296.8432078,505.2402693,12.88261447,85.32995534,4.1190873,1
2.612035915,188.8041257,34798.25259,6.796439154,333.7757766,468.0802666,13.17076321,49.52376998,4.76520537,0
8.003031485,186.4630821,15007.27268,7.697323746,355.7260064,561.6131872,10.15323287,67.0003505,3.137551206,0
7.080794504,177.2020103,17766.25289,8.199090412,354.2773697,520.2011294,15.099588,62.97199489,3.168031026,1
3.902475686,196.9032467,21167.5001,6.996311586,333.7757766,444.4788825,16.60903316,90.18167588,4.528522696,0
7.846463341,233.9765794,6670.659354,6.844526213,333.7757766,545.310659,16.53621617,67.48409012,3.885623898,1
6.04451303,211.577378,30191.69246,7.714291552,329.1670178,431.096425,10.61983085,66.39629295,5.127778325,0
8.458814662,225.7123587,15677.97069,6.41004315,314.3314083,636.2577548,10.61370977,71.96338963,3.507708536,0
6.124672271,179.5797525,27951.61307,8.075626886,303.6469276,467.171822,13.83511668,69.01748768,3.631006709,0
5.418503763,187.7768087,35902.71568,4.357087861,333.7757766,454.5202956,6.37407026,103.3730053,4.506539591,1
10.88730499,283.8958638,15177.21819,4.656537749,334.1808334,420.6076491,12.70248944,72.10232429,4.0041613,0
5.603325961,207.8971872,36873.55799,7.6313458,404.6729209,511.4375201,13.51523573,85.34558485,3.900421361,1
7.387433763,214.2930323,11694.63529,9.273679482,375.5055831,356.8058547,15.18450917,80.23117222,3.830577272,0
7.080794504,281.5821623,21707.49226,5.037261234,348.2397195,347.9574985,15.37009758,85.9203502,4.003819012,1
7.080794504,157.827352,21716.42369,5.406394014,333.7757766,478.9989727,18.92897905,80.20284499,3.825770075,0
7.678945067,178.2005415,20243.0882,7.099474378,333.7757766,363.9740597,11.91320393,58.27370011,3.089549648,1
10.13793229,242.005716,15088.82765,8.677789359,333.7757766,596.3463464,14.97119882,62.36582435,3.872018159,1
7.607223911,160.565253,39184.84672,7.826411049,312.0560665,503.1580785,13.36699449,62.02230789,3.525027131,1
5.842359064,217.3247995,29644.81361,4.179107963,328.5039211,310.7711779,14.33539517,62.65495596,3.865295967,1
8.436759029,242.4885798,44896.98411,7.863084071,333.7757766,575.9370182,14.53177739,50.77420795,2.499910135,0
9.809996387,139.1187027,16819.42318,7.791981983,361.0280386,438.1792467,10.95113801,34.53740891,5.538200508,0
8.331553235,238.9924141,11635.77208,3.923239294,276.4022799,406.2451288,15.4107638,66.39629295,2.69238888,0
7.080794504,154.9259717,30037.22162,5.796570971,252.0672672,311.7500192,13.9046523,77.53204198,4.11358503,1
9.901930594,206.7464692,13180.6778,5.878834626,333.7757766,426.5348075,14.32187374,75.40875413,4.226949554,0
6.530796124,138.0076716,19174.59325,7.347951526,333.7757766,490.6441377,16.33794929,66.39629295,3.181634909,0
8.140344463,153.7481702,50793.89892,7.843497716,306.2189501,423.4559057,14.32201887,65.0766099,4.362792108,1
11.23542596,178.5964959,33773.10706,9.063042096,327.6509604,425.8680392,17.98625524,58.98665173,5.147055276,0
4.725997721,175.9914868,34265.83058,5.923395847,324.8707242,441.9451807,12.63608646,66.39629295,3.644606541,1
3.717703935,183.3494308,14841.242,9.534969961,333.7757766,293.9175991,12.94229093,112.0610274,3.780258731,0
5.376078292,185.5404778,36026.40156,9.649943358,343.4866327,347.5650665,14.00444881,66.39629295,3.629250322,1
7.080794504,134.6792566,30211.83299,4.792361012,234.2856214,391.8209641,18.99915352,66.39629295,3.840888762,1
8.575673022,197.5602828,15888.62521,4.865462912,311.557381,464.7255668,18.73692675,40.22452083,3.506229064,0
8.875642278,228.9215872,28487.7086,5.31873198,351.9607232,474.772519,14.68397047,52.57886002,4.006991559,0
6.791097166,209.1281633,20149.17967,5.803999901,288.3568559,291.3042116,12.32733519,57.30357735,3.084039762,0
9.396148399,224.7539568,25825.38701,7.391299312,301.6150638,503.7936909,16.87692696,58.97405294,4.606058055,0
7.080794504,169.1887357,18408.29497,5.131839261,342.9376749,350.8943618,19.33423211,86.67732849,6.739,0
7.239415921,211.8728279,13911.82663,8.204071006,345.0439831,494.4169099,15.41647494,32.74561137,4.531825295,0
7.183825723,261.8507998,14100.96899,9.008495194,358.7247021,290.4238384,17.14990713,82.0251158,4.597165512,0
6.297845634,214.2145741,21022.83503,7.258721933,331.821977,434.0487022,15.87218218,64.84690479,1.680554025,0
8.034011917,197.6093924,25204.67408,6.5010969,330.5521729,490.8215001,15.10728865,89.80094741,2.452120806,0
6.450644925,201.5966735,27682.50745,5.655138862,316.1058923,573.0337789,14.64270908,66.39629295,5.241539196,0
5.327023534,233.140588,13580.61848,7.362410883,356.4202709,438.5534987,10.04977199,55.23227137,4.855821251,1
4.931958445,164.6667686,31155.54022,7.4114835,383.7826259,506.5314139,14.98003369,69.24922883,5.045982883,1
6.335683142,164.0703716,26594.35208,7.381256051,338.4294619,607.1025732,14.92914993,113.0488857,4.57886119,1
7.463915951,215.4790683,27150.3954,7.782915308,382.9587368,403.7035016,14.77709169,56.95693886,5.075843604,1
4.140077139,253.5998382,40626.84781,7.754532621,265.4687494,432.5111967,19.12669539,61.52001832,3.167582571,0
7.080794504,163.9572402,19516.89804,7.178777064,393.8409175,587.8415806,14.8426735,69.00685628,4.169924018,0
5.473603398,218.5131453,14608.36315,5.62136169,333.7757766,472.7968348,10.58358121,73.10600686,4.957822241,1
5.590614436,229.1921395,35370.73552,7.98964067,333.7757766,469.4130904,13.28155615,76.9927158,4.726845017,0
9.186453377,169.1198051,27055.69626,7.442479684,333.7757766,498.6353223,10.24744423,50.40116029,3.453861456,1
6.442496436,183.0713549,11592.44562,8.960736008,408.2426703,385.0148668,16.14825846,83.33251626,2.891018879,1
5.423318496,185.9031794,18020.84243,6.401045767,447.4179624,332.0500556,7.715740128,67.33368743,5.224654834,0
6.848805453,204.8127108,20555.55957,9.775004066,387.6863877,389.6382279,12.29875322,49.45204624,3.130044763,0
6.53936951,214.6386028,21230.43141,6.485594271,336.9748613,532.5727848,18.26368767,90.90808097,4.527364378,0
6.195254905,170.002291,16666.13081,9.483424063,333.7757766,457.0681623,16.34568534,79.36924261,3.138971387,0
7.080794504,181.3746513,14579.82207,5.435058194,333.7757766,308.7925146,9.545091693,60.21464669,4.161749271,0
5.84111884,194.6168939,17721.95956,5.646296962,410.358673,622.9635748,17.6295407,93.07069068,4.237560418,0
6.79546901,187.7830201,15300.83867,7.486598424,316.9569345,498.665928,19.60042881,55.40111272,5.163088154,1
6.931470427,156.8411949,35793.75779,7.286335788,384.6548025,398.6479443,17.85824171,72.23652477,4.249333174,0
8.174028131,192.3904298,19808.53777,6.955821311,377.7001885,503.5221724,13.780973,59.5427687,3.986780704,0
7.184973119,201.0792194,25234.42797,5.216684484,283.7446116,384.0115576,12.42753833,23.13661102,3.665410662,0
7.096047101,221.5082446,17240.02106,9.181472938,322.6168783,442.5435995,16.5762003,78.12209062,4.785637378,1
9.462666017,225.399307,12224.6246,2.981378966,387.0987201,485.6972741,13.2043938,62.29769896,2.850183766,0
5.600876517,183.573783,20411.66438,9.753766228,336.4048187,368.359984,11.09587801,66.82012406,4.362033669,0
6.903074331,206.9225044,17947.98811,7.048017331,333.7757766,601.9852229,11.77510971,58.17625506,4.473887011,1
7.79278353,187.912476,21093.9322,10.58550138,390.4090697,463.0193727,11.46282496,80.92139826,4.047380786,1
7.080794504,205.5518541,24820.49309,7.226877906,329.4043999,386.3075461,9.223072487,69.70302609,4.25222038,0
10.01518906,210.126717,9064.035831,7.198432415,363.5618201,324.6479088,10.2130582,92.64389187,3.846547549,1
9.869231935,223.7726613,29549.65882,7.716922923,281.1184903,356.1819159,14.20266406,84.01358459,4.736849577,1
8.285395275,196.5520678,19096.82237,7.357857255,342.936881,388.941163,14.15147307,73.18701323,5.438487907,0
6.394548023,193.0475578,31620.19079,7.065083741,333.7757766,515.8063854,13.08188134,99.64069141,3.042496818,1
5.099932005,189.6659365,21807.40013,4.368152032,333.7757766,334.5123059,14.73229122,49.98567905,5.159301249,1
5.651933841,139.0499167,16575.82126,7.85785627,390.5376557,418.5432378,13.26900405,66.07622289,3.872027137,0
6.323040314,227.5539717,24463.13742,6.261933699,333.7757766,399.9474527,17.91265239,71.15122246,4.749424236,0
7.080794504,196.4320067,18128.90829,8.008076903,323.552138,313.3618703,18.60072789,67.96437641,3.502081504,0
5.742110407,188.216604,26831.61041,6.202721182,318.3766764,498.1423861,9.657360417,53.50852267,3.323069564,0
5.678220967,143.1865077,18377.00826,7.145335458,418.2472281,359.7747111,18.71447808,77.44763917,5.42978174,1
9.181560007,273.8138067,24041.32628,6.904989726,398.3505168,477.9746419,13.38734078,71.45736221,4.503660796,0
7.861177701,204.2742411,25145.02412,7.923315375,338.2138034,469.4869612,15.99341035,86.16729829,4.157656628,0
7.080794504,161.0389711,25583.49201,6.796914144,333.7757766,467.479901,14.10555408,52.33146225,4.514174613,1
8.926113143,189.987947,15249.62024,7.076221686,341.5268734,361.9016284,21.27809453,66.39629295,2.752134121,0
7.080794504,194.7191859,18344.06944,7.611836667,333.7757766,320.3560139,12.3332371,75.11488818,4.515322334,0
4.319440673,186.0561786,30565.57839,9.811168422,276.833932,282.6874021,13.448689,66.39629295,3.241972101,0
7.965337305,151.5418889,25274.6103,7.106043486,352.316182,527.6882417,15.79262497,52.26848971,3.390982111,0
6.321259315,207.2577096,8532.139517,5.987876584,286.4892804,491.7653132,10.54688624,74.502808,4.501457204,0
4.700392724,195.3528073,35216.53427,7.91908316,335.2793762,539.4646482,9.852784882,64.72133077,3.481943696,0
8.52616987,175.6128363,11837.12336,7.483708838,308.3985155,474.2404823,21.84591625,52.37220111,5.083014142,0
8.297725878,222.4363212,20320.10845,7.321858643,297.1386869,374.1195225,15.77923278,93.44633015,4.166105474,0
8.065339036,174.1205843,21366.2836,7.490944014,315.1804054,497.0192345,11.41701861,46.21319792,3.756391707,1
7.080794504,215.9406952,10171.7101,6.622284288,333.7757766,378.3175327,13.19081782,82.78535241,3.757799099,1
7.414148196,235.0445345,32555.85254,6.845952024,387.1753165,411.9833642,10.24481507,44.48929725,3.160624468,0
9.092223456,181.1015092,17978.98634,6.546599974,310.1357375,398.4108134,11.55827944,31.99799273,4.075075425,0
4.031610444,145.483239,15105.3731,8.18081336,333.71087,342.9790126,13.8064055,85.67905324,4.037939155,0
5.381407519,175.5743066,15371.99994,7.457245264,312.354938,308.7297975,12.17894044,66.39629295,4.364066935,0
7.080794504,202.0798645,12519.09066,7.627523842,333.7757766,399.883388,12.74821674,66.39629295,4.43921524,0
8.237091874,212.8185629,24414.97348,5.41397794,333.7757766,445.5559008,12.40991039,48.56091384,3.686074473,0
6.449070009,163.4476486,16906.3313,5.15222567,283.2173286,397.5070551,16.7872722,82.01605804,3.331549948,0
6.394980461,220.4223891,21051.25691,8.739505128,348.0477605,353.3654184,19.63704162,48.70998869,4.732002727,0
7.080794504,202.8869901,24518.5743,7.21740845,360.1541133,492.352061,16.74328867,72.71012691,4.174568876,0
7.080794504,226.5483539,13584.49034,4.190696211,374.1576208,335.3782115,9.147436119,82.86492863,2.364558912,0
8.261405952,208.1880859,24870.82594,4.925015362,333.7757766,441.0525706,19.09566367,50.66314995,2.80042812,0
7.664793523,223.5784735,20259.72585,7.385414294,351.1613311,510.0468968,14.20522105,73.19247007,5.481690934,1
8.304334653,155.5699415,18253.1811,11.44846933,329.100636,380.3234402,13.75592628,35.05703049,4.181254134,1
7.243409879,188.0462961,20877.53484,8.454106777,333.7757766,377.6493439,16.35737458,71.6271361,4.466935915,1
7.080794504,240.6115167,20006.22911,4.907299307,379.7585939,327.305558,13.28583838,83.18441419,3.4531255,1
8.11644657,208.6891531,23985.86442,7.513870224,346.4237871,436.2905517,9.612293184,67.38115657,2.934697437,0
8.238996597,199.5945387,25046.79864,9.288019857,350.835986,328.3633983,18.74323079,54.41696499,3.089923749,1
8.142330913,221.7523485,29808.2369,8.820155829,205.9350906,556.6576436,10.73779971,59.51299807,4.70486593,0
8.184410006,166.6365538,17944.85238,4.038955039,331.9541994,363.2357556,12.53583833,56.31059225,4.5990822,0
6.681553568,238.5124406,26132.21181,6.304459107,309.2370093,326.0262267,8.138227491,46.08726016,2.956748075,0
7.739325711,207.7643262,30412.37233,7.813966644,289.4136361,273.6971392,19.11338156,52.28110428,3.645785495,0
6.978290868,191.8584841,26189.64706,7.279433195,317.1841649,564.6475642,19.42689332,50.50653975,4.931878079,0
5.842754601,202.0447753,13969.26156,6.643918028,290.7959545,475.1429562,18.18983851,77.93110395,4.490392564,1
5.331940479,194.8740654,16658.8765,7.993829562,316.6751618,335.1203984,10.1805138,59.57271371,4.434820258,0
7.080794504,225.9721356,32617.1246,7.380664026,259.2052741,355.8793009,11.12265344,66.35965777,3.232872116,0
7.417570368,193.7718784,23207.09284,7.472115296,333.7757766,496.1051876,15.74435294,73.18747547,4.671557881,0
7.080794504,152.5374184,19731.74918,10.88674189,373.9887141,463.7476806,15.53490388,61.15128983,5.294159073,1
5.646083312,219.3429325,22455.69501,8.283757695,386.0387902,401.2562923,16.65011437,31.17403937,3.938505627,1
7.60597883,172.1981361,10930.05567,8.432638579,333.7757766,400.7061608,12.5604462,51.64377993,3.242849929,0
6.021265943,236.9754961,19894.14759,7.587908534,286.938517,315.2668113,12.13160012,74.12666264,4.028042401,0
